pt3,stackoverflow_formatted/16462678_0.java,23,38,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/FilterDescription.java,61,76,16,,X,duplicated_with_ok_pair
pt3,stackoverflow_formatted/15095000_0.java,21,36,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/FilterDescription.java,61,76,16,,X,duplicated_with_ok_pair
pt3,stackoverflow_formatted/21581988_0.java,125,140,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82,16,,X,duplicated_with_ok_pair
pt3,stackoverflow_formatted/23197177_1.java,14,29,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82,16,,X,duplicated_with_ok_pair
pt3,stackoverflow_formatted/17920930_0.java,20,35,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82,16,,X,duplicated_with_ok_pair
pt3,stackoverflow_formatted/16462678_0.java,23,38,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82,16,,X,duplicated_with_ok_pair
pt3,stackoverflow_formatted/15095000_0.java,21,36,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82,16,,X,duplicated_with_ok_pair
pt3,stackoverflow_formatted/10055548_0.java,53,79,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/views/markers/MarkerCategory.java,99,125,27,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/8416340_0.java,5,23,findbugs-1/findbugs-1.3.9/src/antTask/edu/umd/cs/findbugs/anttask/UnionBugs.java,65,81,17,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/22315734_0.java,11,21,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/WritableComparator.java,44,54,11,,X,duplicated_with_good_pair
pt1,stackoverflow_formatted/16928749_0.java,50,66,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/TextOutputFormat.java,47,63,17,,X,duplicated_with_good_pair
pt1,stackoverflow_formatted/16928749_0.java,50,66,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapreduce/lib/output/TextOutputFormat.java,51,67,17,,X,duplicated_with_good_pair
pt1,stackoverflow_formatted/21581988_0.java,125,140,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39,16,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/23197177_1.java,14,29,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39,16,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/17920930_0.java,20,35,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39,16,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/16462678_0.java,23,38,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39,16,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/15095000_0.java,21,36,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/bootstrapdependencies/jbas5349/ejb3/SimpleEntity.java,24,39,16,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/6722760_1.java,13,37,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,14,37,24,,X,duplicated_with_ok_pair
pt1,stackoverflow_formatted/92962_0.java,22,61,jgraphpad-5/jgraphpad-5.10.0.2-src/src/org/jgraph/pad/graphcellsbase/JGraphSwimlaneView.java,93,132,40,,X,duplicated_with_good_pair
pt2,stackoverflow_formatted/698283_1.java,11,25,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/POIUtils.java,97,112,15,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/698283_1.java,47,67,jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/POIUtils.java,55,75,21,,X,duplicated_with_good_pair
pt2,stackoverflow_formatted/21581988_0.java,125,140,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/Query.java,44,59,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/23197177_1.java,14,29,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/Query.java,44,59,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/17920930_0.java,20,35,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/Query.java,44,59,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/16462678_0.java,23,38,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/Query.java,44,59,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/15095000_0.java,21,36,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/Query.java,44,59,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/21581988_0.java,125,140,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,115,130,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/23197177_1.java,14,29,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,115,130,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/17920930_0.java,20,35,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,115,130,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/16462678_0.java,23,38,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,115,130,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/15095000_0.java,21,36,lucene-4.3.0/lucene-4.3.0/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,115,130,16,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/3851674_0.java,23,41,lucene-4.3.0/lucene-4.3.0/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestPostingsHighlighterRanking.java,160,178,19,,X,duplicated_with_ok_pair
pt2,stackoverflow_formatted/8416340_0.java,5,23,wct-package-v1.5.2/WCTSubmitToRosetta/src/main/java/nz/govt/natlib/ndha/common/FileUtils.java,23,38,16,,X,duplicated_with_ok_pair
pt4,stackoverflow_formatted/15095000_0.java,21,36,nakedobjects-4.0.0/nakedobjects-4.0.0/plugins/hibernate-persistor/src/main/java/org/nakedobjects/plugins/hibernate/objectstore/tools/internal/PersistentNakedClass.java,72,87,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/16462678_0.java,23,38,nakedobjects-4.0.0/nakedobjects-4.0.0/plugins/hibernate-persistor/src/main/java/org/nakedobjects/plugins/hibernate/objectstore/tools/internal/PersistentNakedClass.java,72,87,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/17920930_0.java,20,35,nakedobjects-4.0.0/nakedobjects-4.0.0/plugins/hibernate-persistor/src/main/java/org/nakedobjects/plugins/hibernate/objectstore/tools/internal/PersistentNakedClass.java,72,87,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/21581988_0.java,125,140,nakedobjects-4.0.0/nakedobjects-4.0.0/plugins/hibernate-persistor/src/main/java/org/nakedobjects/plugins/hibernate/objectstore/tools/internal/PersistentNakedClass.java,72,87,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/23197177_1.java,14,29,nakedobjects-4.0.0/nakedobjects-4.0.0/plugins/hibernate-persistor/src/main/java/org/nakedobjects/plugins/hibernate/objectstore/tools/internal/PersistentNakedClass.java,72,87,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/1204658_0.java,109,124,netbeans-6.9.1-201007282301/bugtracking/src/org/netbeans/modules/bugtracking/issuetable/IssueTable.java,338,353,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/23555435_0.java,11,31,netbeans-6.9.1-201007282301/css.visual/src/org/netbeans/modules/css/Utilities.java,33,51,19,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/13311280_0.java,2,56,netbeans-6.9.1-201007282301/form/test/qa-functional/data/SampleDesktopApplication/src/sampledesktopapplication/SampleDesktopView.java,14,67,54,,X,duplicated_with_good_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/groovy.editor/src/org/netbeans/modules/groovy/editor/api/completion/CompletionHandler.java,1808,1823,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/groovy.editor/src/org/netbeans/modules/groovy/editor/api/completion/MethodSignature.java,17,33,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/j2ee.samples/samples_src/ScrumToys/src/java/jsf2/demo/scrum/model/entities/Sprint.java,118,133,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/j2ee.samples/samples_src/ScrumToys/src/java/jsf2/demo/scrum/model/entities/Story.java,129,144,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/j2ee.samples/samples_src/ScrumToys/src/java/jsf2/demo/scrum/model/entities/Task.java,85,100,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/8869781_0.java,25,42,netbeans-6.9.1-201007282301/j2ee.sun.ddui/src/org/netbeans/modules/j2ee/sun/validation/util/Utils.java,72,87,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/13311280_0.java,2,56,netbeans-6.9.1-201007282301/java.examples/MarsRoverViewer/src/marsroverviewer/MarsRoverViewerView.java,24,78,55,,X,duplicated_with_good_pairs
pt4,stackoverflow_formatted/25150803_0.java,35,50,netbeans-6.9.1-201007282301/java.navigation/src/org/netbeans/modules/java/stackanalyzer/AnalyserCellRenderer.java,29,44,16,,X,duplicated_with_good_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/maven.samples/samples_src/MavenScrumToys/src/main/java/jsf2/demo/scrum/model/entities/Sprint.java,118,133,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/maven.samples/samples_src/MavenScrumToys/src/main/java/jsf2/demo/scrum/model/entities/Story.java,129,144,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/8180925_0.java,25,40,netbeans-6.9.1-201007282301/maven.samples/samples_src/MavenScrumToys/src/main/java/jsf2/demo/scrum/model/entities/Task.java,85,100,16,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/25150803_0.java,35,50,netbeans-6.9.1-201007282301/spellchecker/src/org/netbeans/modules/spellchecker/options/CheckBoxRenderrer.java,22,37,16,,X,duplicated_with_good_pairs
pt4,stackoverflow_formatted/13311280_0.java,2,56,netbeans-6.9.1-201007282301/swingapp/appshells/BasicShellApp/src/applicationpackage/ShellView.java,14,67,54,,X,duplicated_with_good_pairs
pt4,stackoverflow_formatted/25049514_0.java,108,128,netbeans-6.9.1-201007282301/vmd.game/src/org/netbeans/modules/vmd/game/editor/sequece/SequenceDefaultTableEditor.java,54,74,21,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/10901944_0.java,114,125,netbeans-6.9.1-201007282301/xml/src/org/netbeans/modules/xml/wizard/impl/SchemaPanel.java,501,511,11,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/11553639_0.java,131,143,netbeans-6.9.1-201007282301/xml/src/org/netbeans/modules/xml/wizard/impl/SchemaPanel.java,501,511,11,,X,duplicated_with_ok_pairs
pt4,stackoverflow_formatted/11578674_0.java,116,127,netbeans-6.9.1-201007282301/xml/src/org/netbeans/modules/xml/wizard/impl/SchemaPanel.java,501,511,11,,X,duplicated_with_ok_pairs
